Timestamp,Direction,CAN_ID,DLC,Data,Description
5.714000,Tx,740,8,20 72 73 74 75 76 77 78,TransferData segment 1 block 0A CF240
5.715000,Tx,740,8,21 79 7A 7B 7C 7D 7E 7F,TransferData segment 1 block 0A CF241
5.716000,Tx,740,8,22 80 81 82 83 84 85 86,TransferData segment 1 block 0A CF242
5.717000,Tx,740,8,23 87 88 89 8A 8B 8C 8D,TransferData segment 1 block 0A CF243
5.718000,Tx,740,8,24 8E 8F 90 91 92 93 94,TransferData segment 1 block 0A CF244
5.719000,Tx,740,8,25 95 96 97 98 99 9A 9B,TransferData segment 1 block 0A CF245
5.720000,Tx,740,8,26 9C 9D 9E 9F A0 A1 A2,TransferData segment 1 block 0A CF246
5.721000,Tx,740,8,27 A3 A4 A5 A6 A7 A8 A9,TransferData segment 1 block 0A CF247
5.722000,Tx,740,8,28 AA AB AC AD AE AF B0,TransferData segment 1 block 0A CF248
5.723000,Tx,740,8,29 B1 B2 B3 B4 B5 B6 B7,TransferData segment 1 block 0A CF249
5.724000,Tx,740,8,2A B8 B9 BA BB BC BD BE,TransferData segment 1 block 0A CF250
5.725000,Tx,740,8,2B BF C0 C1 C2 C3 C4 C5,TransferData segment 1 block 0A CF251
5.726000,Tx,740,8,2C C6 C7 C8 C9 CA CB CC,TransferData segment 1 block 0A CF252
5.727000,Tx,740,8,2D CD CE CF D0 D1 D2 D3,TransferData segment 1 block 0A CF253
5.728000,Tx,740,8,2E D4 D5 D6 D7 D8 D9 DA,TransferData segment 1 block 0A CF254
5.729000,Tx,740,8,2F DB DC DD DE DF E0 E1,TransferData segment 1 block 0A CF255
5.730000,Rx,748,8,30 FF 00 00 00 00 00 00,TransferData segment 1 block 0A FlowControl
5.731000,Tx,740,8,20 E2 E3 E4 E5 E6 E7 E8,TransferData segment 1 block 0A CF256
5.732000,Tx,740,8,21 E9 EA EB EC ED EE EF,TransferData segment 1 block 0A CF257
5.733000,Tx,740,8,22 F0 F1 F2 F3 F4 F5 F6,TransferData segment 1 block 0A CF258
5.734000,Tx,740,8,23 F7 F8 F9 FA FB FC FD,TransferData segment 1 block 0A CF259
5.735000,Tx,740,8,24 FE FF 00 01 02 03 04,TransferData segment 1 block 0A CF260
5.736000,Tx,740,8,25 05 06 07 08 09 0A 0B,TransferData segment 1 block 0A CF261
5.737000,Tx,740,8,26 0C 0D 0E 0F 10 11 12,TransferData segment 1 block 0A CF262
5.738000,Tx,740,8,27 13 14 15 16 17 18 19,TransferData segment 1 block 0A CF263
5.739000,Tx,740,8,28 1A 1B 1C 1D 1E 1F 20,TransferData segment 1 block 0A CF264
5.740000,Tx,740,8,29 21 22 23 24 25 26 27,TransferData segment 1 block 0A CF265
5.741000,Tx,740,8,2A 28 29 2A 2B 2C 2D 2E,TransferData segment 1 block 0A CF266
5.742000,Tx,740,8,2B 2F 30 31 32 33 34 35,TransferData segment 1 block 0A CF267
5.743000,Tx,740,8,2C 36 37 38 39 3A 3B 3C,TransferData segment 1 block 0A CF268
5.744000,Tx,740,8,2D 3D 3E 3F 40 41 42 43,TransferData segment 1 block 0A CF269
5.745000,Tx,740,8,2E 44 45 46 47 48 49 4A,TransferData segment 1 block 0A CF270
5.746000,Tx,740,8,2F 4B 4C 4D 4E 4F 50 51,TransferData segment 1 block 0A CF271
5.747000,Tx,740,8,20 52 53 54 55 56 57 58,TransferData segment 1 block 0A CF272
5.748000,Tx,740,8,21 59 5A 5B 5C 5D 5E 5F,TransferData segment 1 block 0A CF273
5.749000,Tx,740,8,22 60 61 62 63 64 65 66,TransferData segment 1 block 0A CF274
5.750000,Tx,740,8,23 67 68 69 6A 6B 6C 6D,TransferData segment 1 block 0A CF275
5.751000,Tx,740,8,24 6E 6F 70 71 72 73 74,TransferData segment 1 block 0A CF276
5.752000,Tx,740,8,25 75 76 77 78 79 7A 7B,TransferData segment 1 block 0A CF277
5.753000,Tx,740,8,26 7C 7D 7E 7F 80 81 82,TransferData segment 1 block 0A CF278
5.754000,Tx,740,8,27 83 84 85 86 87 88 89,TransferData segment 1 block 0A CF279
5.755000,Tx,740,8,28 8A 8B 8C 8D 8E 8F 90,TransferData segment 1 block 0A CF280
5.756000,Tx,740,8,29 91 92 93 94 95 96 97,TransferData segment 1 block 0A CF281
5.757000,Tx,740,8,2A 98 99 9A 9B 9C 9D 9E,TransferData segment 1 block 0A CF282
5.758000,Tx,740,8,2B 9F A0 A1 A2 A3 A4 A5,TransferData segment 1 block 0A CF283
5.759000,Tx,740,8,2C A6 A7 A8 A9 AA AB AC,TransferData segment 1 block 0A CF284
5.760000,Tx,740,8,2D AD AE AF B0 B1 B2 B3,TransferData segment 1 block 0A CF285
5.761000,Tx,740,8,2E B4 B5 B6 B7 B8 B9 BA,TransferData segment 1 block 0A CF286
5.762000,Tx,740,8,2F BB BC BD BE BF C0 C1,TransferData segment 1 block 0A CF287
5.763000,Tx,740,8,20 C2 C3 C4 C5 C6 C7 C8,TransferData segment 1 block 0A CF288
5.764000,Tx,740,8,21 C9 CA CB CC CD CE CF,TransferData segment 1 block 0A CF289
5.765000,Tx,740,8,22 D0 D1 D2 D3 D4 D5 D6,TransferData segment 1 block 0A CF290
5.766000,Tx,740,8,23 D7 D8 D9 DA DB DC DD,TransferData segment 1 block 0A CF291
5.767000,Tx,740,8,24 DE DF E0 E1 E2 E3 E4,TransferData segment 1 block 0A CF292
5.768000,Tx,740,8,25 E5 E6 E7 E8 E9 EA EB,TransferData segment 1 block 0A CF293
5.769000,Tx,740,8,26 EC ED EE EF F0 F1 F2,TransferData segment 1 block 0A CF294
5.770000,Tx,740,8,27 F3 F4 F5 F6 F7 F8 F9,TransferData segment 1 block 0A CF295
5.771000,Tx,740,8,28 FA FB FC FD FE FF 00,TransferData segment 1 block 0A CF296
5.772000,Tx,740,8,29 01 02 03 04 05 06 07,TransferData segment 1 block 0A CF297
5.773000,Tx,740,8,2A 08 09 0A 0B 0C 0D 0E,TransferData segment 1 block 0A CF298
5.774000,Tx,740,8,2B 0F 10 11 12 13 14 15,TransferData segment 1 block 0A CF299
5.775000,Tx,740,8,2C 16 17 18 19 1A 1B 1C,TransferData segment 1 block 0A CF300
5.776000,Tx,740,8,2D 1D 1E 1F 20 21 22 23,TransferData segment 1 block 0A CF301
5.777000,Tx,740,8,2E 24 25 26 27 28 29 2A,TransferData segment 1 block 0A CF302
5.778000,Tx,740,8,2F 2B 2C 2D 2E 2F 30 31,TransferData segment 1 block 0A CF303
5.779000,Tx,740,8,20 32 33 34 35 36 37 38,TransferData segment 1 block 0A CF304
5.780000,Tx,740,8,21 39 3A 3B 3C 3D 3E 3F,TransferData segment 1 block 0A CF305
5.781000,Tx,740,8,22 40 41 42 43 44 45 46,TransferData segment 1 block 0A CF306
5.782000,Tx,740,8,23 47 48 49 4A 4B 4C 4D,TransferData segment 1 block 0A CF307
5.783000,Tx,740,8,24 4E 4F 50 51 52 53 54,TransferData segment 1 block 0A CF308
5.784000,Tx,740,8,25 55 56 57 58 59 5A 5B,TransferData segment 1 block 0A CF309
5.785000,Tx,740,8,26 5C 5D 5E 5F 60 61 62,TransferData segment 1 block 0A CF310
5.786000,Tx,740,8,27 63 64 65 66 67 68 69,TransferData segment 1 block 0A CF311
5.787000,Tx,740,8,28 6A 6B 6C 6D 6E 6F 70,TransferData segment 1 block 0A CF312
5.788000,Tx,740,8,29 71 72 73 74 75 76 77,TransferData segment 1 block 0A CF313
5.789000,Tx,740,8,2A 78 79 7A 7B 7C 7D 7E,TransferData segment 1 block 0A CF314
5.790000,Tx,740,8,2B 7F 80 81 82 83 84 85,TransferData segment 1 block 0A CF315
5.791000,Tx,740,8,2C 86 87 88 89 8A 8B 8C,TransferData segment 1 block 0A CF316
5.792000,Tx,740,8,2D 8D 8E 8F 90 91 92 93,TransferData segment 1 block 0A CF317
5.793000,Tx,740,8,2E 94 95 96 97 98 99 9A,TransferData segment 1 block 0A CF318
5.794000,Tx,740,8,2F 9B 9C 9D 9E 9F A0 A1,TransferData segment 1 block 0A CF319
5.795000,Tx,740,8,20 A2 A3 A4 A5 A6 A7 A8,TransferData segment 1 block 0A CF320
5.796000,Tx,740,8,21 A9 AA AB AC AD AE AF,TransferData segment 1 block 0A CF321
5.797000,Tx,740,8,22 B0 B1 B2 B3 B4 B5 B6,TransferData segment 1 block 0A CF322
5.798000,Tx,740,8,23 B7 B8 B9 BA BB BC BD,TransferData segment 1 block 0A CF323
5.799000,Tx,740,8,24 BE BF C0 C1 C2 C3 C4,TransferData segment 1 block 0A CF324
5.800000,Tx,740,8,25 C5 C6 C7 C8 C9 CA CB,TransferData segment 1 block 0A CF325
5.801000,Tx,740,8,26 CC CD CE CF D0 D1 D2,TransferData segment 1 block 0A CF326
5.802000,Tx,740,8,27 D3 D4 D5 D6 D7 D8 D9,TransferData segment 1 block 0A CF327
5.803000,Tx,740,8,28 DA DB DC DD DE DF E0,TransferData segment 1 block 0A CF328
5.804000,Tx,740,8,29 E1 E2 E3 E4 E5 E6 E7,TransferData segment 1 block 0A CF329
5.805000,Tx,740,8,2A E8 E9 EA EB EC ED EE,TransferData segment 1 block 0A CF330
5.806000,Tx,740,8,2B EF F0 F1 F2 F3 F4 F5,TransferData segment 1 block 0A CF331
5.807000,Tx,740,8,2C F6 F7 F8 F9 FA FB FC,TransferData segment 1 block 0A CF332
5.808000,Tx,740,8,2D FD FE FF 00 01 02 03,TransferData segment 1 block 0A CF333
5.809000,Tx,740,8,2E 04 05 06 07 08 09 0A,TransferData segment 1 block 0A CF334
5.810000,Tx,740,8,2F 0B 0C 0D 0E 0F 10 11,TransferData segment 1 block 0A CF335
5.811000,Tx,740,8,20 12 13 14 15 16 17 18,TransferData segment 1 block 0A CF336
5.812000,Tx,740,8,21 19 1A 1B 1C 1D 1E 1F,TransferData segment 1 block 0A CF337
5.813000,Tx,740,8,22 20 21 22 23 24 25 26,TransferData segment 1 block 0A CF338
5.814000,Tx,740,8,23 27 28 29 2A 2B 2C 2D,TransferData segment 1 block 0A CF339
5.815000,Tx,740,8,24 2E 2F 30 31 32 33 34,TransferData segment 1 block 0A CF340
5.816000,Tx,740,8,25 35 36 37 38 39 3A 3B,TransferData segment 1 block 0A CF341
5.817000,Tx,740,8,26 3C 3D 3E 3F 40 41 42,TransferData segment 1 block 0A CF342
5.818000,Tx,740,8,27 43 44 45 46 47 48 49,TransferData segment 1 block 0A CF343
5.819000,Tx,740,8,28 4A 4B 4C 4D 4E 4F 50,TransferData segment 1 block 0A CF344
5.820000,Tx,740,8,29 51 52 53 54 55 56 57,TransferData segment 1 block 0A CF345
5.821000,Tx,740,8,2A 58 59 5A 5B 5C 5D 5E,TransferData segment 1 block 0A CF346
5.822000,Tx,740,8,2B 5F 60 61 62 63 64 65,TransferData segment 1 block 0A CF347
5.823000,Tx,740,8,2C 66 67 68 69 6A 6B 6C,TransferData segment 1 block 0A CF348
5.824000,Tx,740,8,2D 6D 6E 6F 70 71 72 73,TransferData segment 1 block 0A CF349
5.825000,Tx,740,8,2E 74 75 76 77 78 79 7A,TransferData segment 1 block 0A CF350
5.826000,Tx,740,8,2F 7B 7C 7D 7E 7F 80 81,TransferData segment 1 block 0A CF351
5.827000,Tx,740,8,20 82 83 84 85 86 87 88,TransferData segment 1 block 0A CF352
5.828000,Tx,740,8,21 89 8A 8B 8C 8D 8E 8F,TransferData segment 1 block 0A CF353
5.829000,Tx,740,8,22 90 91 92 93 94 95 96,TransferData segment 1 block 0A CF354
5.830000,Tx,740,8,23 97 98 99 9A 9B 9C 9D,TransferData segment 1 block 0A CF355
5.831000,Tx,740,8,24 9E 9F A0 A1 A2 A3 A4,TransferData segment 1 block 0A CF356
5.832000,Tx,740,8,25 A5 A6 A7 A8 A9 AA AB,TransferData segment 1 block 0A CF357
5.833000,Tx,740,8,26 AC AD AE AF B0 B1 B2,TransferData segment 1 block 0A CF358
5.834000,Tx,740,8,27 B3 B4 B5 B6 B7 B8 B9,TransferData segment 1 block 0A CF359
5.835000,Tx,740,8,28 BA BB BC BD BE BF C0,TransferData segment 1 block 0A CF360
5.836000,Tx,740,8,29 C1 C2 C3 C4 C5 C6 C7,TransferData segment 1 block 0A CF361
5.837000,Tx,740,8,2A C8 C9 CA CB CC CD CE,TransferData segment 1 block 0A CF362
5.838000,Tx,740,8,2B CF D0 D1 D2 D3 D4 D5,TransferData segment 1 block 0A CF363
5.839000,Tx,740,8,2C D6 D7 D8 D9 DA DB DC,TransferData segment 1 block 0A CF364
5.840000,Tx,740,8,2D DD DE DF E0 E1 E2 E3,TransferData segment 1 block 0A CF365
5.841000,Tx,740,8,2E E4 E5 E6 E7 E8 E9 EA,TransferData segment 1 block 0A CF366
5.842000,Tx,740,8,2F EB EC ED EE EF F0 F1,TransferData segment 1 block 0A CF367
5.843000,Tx,740,8,20 F2 F3 F4 F5 F6 F7 F8,TransferData segment 1 block 0A CF368
5.844000,Tx,740,8,21 F9 FA FB FC FD FE FF,TransferData segment 1 block 0A CF369
5.845000,Tx,740,8,22 00 01 02 03 04 05 06,TransferData segment 1 block 0A CF370
5.846000,Tx,740,8,23 07 08 09 0A 0B 0C 0D,TransferData segment 1 block 0A CF371
5.847000,Tx,740,8,24 0E 0F 10 11 12 13 14,TransferData segment 1 block 0A CF372
5.848000,Tx,740,8,25 15 16 17 18 19 1A 1B,TransferData segment 1 block 0A CF373
5.849000,Tx,740,8,26 1C 1D 1E 1F 20 21 22,TransferData segment 1 block 0A CF374
5.850000,Tx,740,8,27 23 24 25 26 27 28 29,TransferData segment 1 block 0A CF375
5.851000,Tx,740,8,28 2A 2B 2C 2D 2E 2F 30,TransferData segment 1 block 0A CF376
5.852000,Tx,740,8,29 31 32 33 34 35 36 37,TransferData segment 1 block 0A CF377
5.853000,Tx,740,8,2A 38 39 3A 3B 3C 3D 3E,TransferData segment 1 block 0A CF378
5.854000,Tx,740,8,2B 3F 40 41 42 43 44 45,TransferData segment 1 block 0A CF379
5.855000,Tx,740,8,2C 46 47 48 49 4A 4B 4C,TransferData segment 1 block 0A CF380
5.856000,Tx,740,8,2D 4D 4E 4F 50 51 52 53,TransferData segment 1 block 0A CF381
5.857000,Tx,740,8,2E 54 55 56 57 58 59 5A,TransferData segment 1 block 0A CF382
5.858000,Tx,740,8,2F 5B 5C 5D 5E 5F 60 61,TransferData segment 1 block 0A CF383
5.859000,Tx,740,8,20 62 63 64 65 66 67 68,TransferData segment 1 block 0A CF384
5.860000,Tx,740,8,21 69 6A 6B 6C 6D 6E 6F,TransferData segment 1 block 0A CF385
5.861000,Tx,740,8,22 70 71 72 73 74 75 76,TransferData segment 1 block 0A CF386
5.862000,Tx,740,8,23 77 78 79 7A 7B 7C 7D,TransferData segment 1 block 0A CF387
5.863000,Tx,740,8,24 7E 7F 80 81 82 83 84,TransferData segment 1 block 0A CF388
5.864000,Tx,740,8,25 85 86 87 88 89 8A 8B,TransferData segment 1 block 0A CF389
5.865000,Tx,740,8,26 8C 8D 8E 8F 90 91 92,TransferData segment 1 block 0A CF390
5.866000,Tx,740,8,27 93 94 95 96 97 98 99,TransferData segment 1 block 0A CF391
5.867000,Tx,740,8,28 9A 9B 9C 9D 9E 9F A0,TransferData segment 1 block 0A CF392
5.868000,Tx,740,8,29 A1 A2 A3 A4 A5 A6 A7,TransferData segment 1 block 0A CF393
5.869000,Tx,740,8,2A A8 A9 AA AB AC AD AE,TransferData segment 1 block 0A CF394
5.870000,Tx,740,8,2B AF B0 B1 B2 B3 B4 B5,TransferData segment 1 block 0A CF395
5.871000,Tx,740,8,2C B6 B7 B8 B9 BA BB BC,TransferData segment 1 block 0A CF396
5.872000,Tx,740,8,2D BD BE BF C0 C1 C2 C3,TransferData segment 1 block 0A CF397
5.873000,Tx,740,8,2E C4 C5 C6 C7 C8 C9 CA,TransferData segment 1 block 0A CF398
5.874000,Tx,740,8,2F CB CC CD CE CF D0 D1,TransferData segment 1 block 0A CF399
5.875000,Tx,740,8,20 D2 D3 D4 D5 D6 D7 D8,TransferData segment 1 block 0A CF400
5.876000,Tx,740,8,21 D9 DA DB DC DD DE DF,TransferData segment 1 block 0A CF401
5.877000,Tx,740,8,22 E0 E1 E2 E3 E4 E5 E6,TransferData segment 1 block 0A CF402
5.878000,Tx,740,8,23 E7 E8 E9 EA EB EC ED,TransferData segment 1 block 0A CF403
5.879000,Tx,740,8,24 EE EF F0 F1 F2 F3 F4,TransferData segment 1 block 0A CF404
5.880000,Tx,740,8,25 F5 F6 F7 F8 F9 FA FB,TransferData segment 1 block 0A CF405
5.881000,Tx,740,8,26 FC FD FE FF 00 01 02,TransferData segment 1 block 0A CF406
5.882000,Tx,740,8,27 03 04 05 06 07 08 09,TransferData segment 1 block 0A CF407
5.883000,Tx,740,8,28 0A 0B 0C 0D 0E 0F 10,TransferData segment 1 block 0A CF408
5.884000,Tx,740,8,29 11 12 13 14 15 16 17,TransferData segment 1 block 0A CF409
5.885000,Tx,740,8,2A 18 19 1A 1B 1C 1D 1E,TransferData segment 1 block 0A CF410
5.886000,Tx,740,8,2B 1F 20 21 22 23 24 25,TransferData segment 1 block 0A CF411
5.887000,Tx,740,8,2C 26 27 28 29 2A 2B 2C,TransferData segment 1 block 0A CF412
5.888000,Tx,740,8,2D 2D 2E 2F 30 31 32 33,TransferData segment 1 block 0A CF413
5.889000,Tx,740,8,2E 34 35 36 37 38 39 3A,TransferData segment 1 block 0A CF414
5.890000,Tx,740,8,2F 3B 3C 3D 3E 3F 40 41,TransferData segment 1 block 0A CF415
5.891000,Tx,740,8,20 42 43 44 45 46 47 48,TransferData segment 1 block 0A CF416
5.892000,Tx,740,8,21 49 4A 4B 4C 4D 4E 4F,TransferData segment 1 block 0A CF417
5.893000,Tx,740,8,22 50 51 52 53 54 55 56,TransferData segment 1 block 0A CF418
5.894000,Tx,740,8,23 57 58 59 5A 5B 5C 5D,TransferData segment 1 block 0A CF419
5.895000,Tx,740,8,24 5E 5F 60 61 62 63 64,TransferData segment 1 block 0A CF420
5.896000,Tx,740,8,25 65 66 67 68 69 6A 6B,TransferData segment 1 block 0A CF421
5.897000,Tx,740,8,26 6C 6D 6E 6F 70 71 72,TransferData segment 1 block 0A CF422
5.898000,Tx,740,8,27 73 74 75 76 77 78 79,TransferData segment 1 block 0A CF423
5.899000,Tx,740,8,28 7A 7B 7C 7D 7E 7F 80,TransferData segment 1 block 0A CF424
5.900000,Tx,740,8,29 81 82 83 84 85 86 87,TransferData segment 1 block 0A CF425
5.901000,Tx,740,8,2A 88 89 8A 8B 8C 8D 8E,TransferData segment 1 block 0A CF426
5.902000,Tx,740,8,2B 8F 90 91 92 93 94 95,TransferData segment 1 block 0A CF427
5.903000,Tx,740,8,2C 96 97 98 99 9A 9B 9C,TransferData segment 1 block 0A CF428
5.904000,Tx,740,8,2D 9D 9E 9F A0 A1 A2 A3,TransferData segment 1 block 0A CF429
5.905000,Tx,740,8,2E A4 A5 A6 A7 A8 A9 AA,TransferData segment 1 block 0A CF430
5.906000,Tx,740,8,2F AB AC AD AE AF B0 B1,TransferData segment 1 block 0A CF431
5.907000,Tx,740,8,20 B2 B3 B4 B5 B6 B7 B8,TransferData segment 1 block 0A CF432
5.908000,Tx,740,8,21 B9 BA BB BC BD BE BF,TransferData segment 1 block 0A CF433
5.909000,Tx,740,8,22 C0 C1 C2 C3 C4 C5 C6,TransferData segment 1 block 0A CF434
5.910000,Tx,740,8,23 C7 C8 C9 CA CB CC CD,TransferData segment 1 block 0A CF435
5.911000,Tx,740,8,24 CE CF D0 D1 D2 D3 D4,TransferData segment 1 block 0A CF436
5.912000,Tx,740,8,25 D5 D6 D7 D8 D9 DA DB,TransferData segment 1 block 0A CF437
5.913000,Tx,740,8,26 DC DD DE DF E0 E1 E2,TransferData segment 1 block 0A CF438
5.914000,Tx,740,8,27 E3 E4 E5 E6 E7 E8 E9,TransferData segment 1 block 0A CF439
5.915000,Tx,740,8,28 EA EB EC ED EE EF F0,TransferData segment 1 block 0A CF440
5.916000,Tx,740,8,29 F1 F2 F3 F4 F5 F6 F7,TransferData segment 1 block 0A CF441
5.917000,Tx,740,8,2A F8 F9 FA FB FC FD FE,TransferData segment 1 block 0A CF442
5.918000,Tx,740,8,2B FF 00 01 02 03 04 05,TransferData segment 1 block 0A CF443
5.919000,Tx,740,8,2C 06 07 08 09 0A 0B 0C,TransferData segment 1 block 0A CF444
5.920000,Tx,740,8,2D 0D 0E 0F 10 11 12 13,TransferData segment 1 block 0A CF445
5.921000,Tx,740,8,2E 14 15 16 17 18 19 1A,TransferData segment 1 block 0A CF446
5.922000,Tx,740,8,2F 1B 1C 1D 1E 1F 20 21,TransferData segment 1 block 0A CF447
5.923000,Tx,740,8,20 22 23 24 25 26 27 28,TransferData segment 1 block 0A CF448
5.924000,Tx,740,8,21 29 2A 2B 2C 2D 2E 2F,TransferData segment 1 block 0A CF449
5.925000,Tx,740,8,22 30 31 32 33 34 35 36,TransferData segment 1 block 0A CF450
5.926000,Tx,740,8,23 37 38 39 3A 3B 3C 3D,TransferData segment 1 block 0A CF451
5.927000,Tx,740,8,24 3E 3F 40 41 42 43 44,TransferData segment 1 block 0A CF452
5.928000,Tx,740,8,25 45 46 47 48 49 4A 4B,TransferData segment 1 block 0A CF453
5.929000,Tx,740,8,26 4C 4D 4E 4F 50 51 52,TransferData segment 1 block 0A CF454
5.930000,Tx,740,8,27 53 54 55 56 57 58 59,TransferData segment 1 block 0A CF455
5.931000,Tx,740,8,28 5A 5B 5C 5D 5E 5F 60,TransferData segment 1 block 0A CF456
5.932000,Tx,740,8,29 61 62 63 64 65 66 67,TransferData segment 1 block 0A CF457
5.933000,Tx,740,8,2A 68 69 6A 6B 6C 6D 6E,TransferData segment 1 block 0A CF458
5.934000,Tx,740,8,2B 6F 70 71 72 73 74 75,TransferData segment 1 block 0A CF459
5.935000,Tx,740,8,2C 76 77 78 79 7A 7B 7C,TransferData segment 1 block 0A CF460
5.936000,Tx,740,8,2D 7D 7E 7F 80 81 82 83,TransferData segment 1 block 0A CF461
5.937000,Tx,740,8,2E 84 85 86 87 88 89 8A,TransferData segment 1 block 0A CF462
5.938000,Tx,740,8,2F 8B 8C 8D 8E 8F 90 91,TransferData segment 1 block 0A CF463
5.939000,Tx,740,8,20 92 93 94 95 96 97 98,TransferData segment 1 block 0A CF464
5.940000,Tx,740,8,21 99 9A 9B 9C 9D 9E 9F,TransferData segment 1 block 0A CF465
5.941000,Tx,740,8,22 A0 A1 A2 A3 A4 A5 A6,TransferData segment 1 block 0A CF466
5.942000,Tx,740,8,23 A7 A8 A9 AA AB AC AD,TransferData segment 1 block 0A CF467
5.943000,Tx,740,8,24 AE AF B0 B1 B2 B3 B4,TransferData segment 1 block 0A CF468
5.944000,Tx,740,8,25 B5 B6 B7 B8 B9 BA BB,TransferData segment 1 block 0A CF469
5.945000,Tx,740,8,26 BC BD BE BF C0 C1 C2,TransferData segment 1 block 0A CF470
5.946000,Tx,740,8,27 C3 C4 C5 C6 C7 C8 C9,TransferData segment 1 block 0A CF471
5.947000,Tx,740,8,28 CA CB CC CD CE CF D0,TransferData segment 1 block 0A CF472
5.948000,Tx,740,8,29 D1 D2 D3 D4 D5 D6 D7,TransferData segment 1 block 0A CF473
5.949000,Tx,740,8,2A D8 D9 DA DB DC DD DE,TransferData segment 1 block 0A CF474
5.950000,Tx,740,8,2B DF E0 E1 E2 E3 E4 E5,TransferData segment 1 block 0A CF475
5.951000,Tx,740,8,2C E6 E7 E8 E9 EA EB EC,TransferData segment 1 block 0A CF476
5.952000,Tx,740,8,2D ED EE EF F0 F1 F2 F3,TransferData segment 1 block 0A CF477
5.953000,Tx,740,8,2E F4 F5 F6 F7 F8 F9 FA,TransferData segment 1 block 0A CF478
5.954000,Tx,740,8,2F FB FC FD FE FF 00 01,TransferData segment 1 block 0A CF479
5.955000,Tx,740,8,20 02 03 04 05 06 07 08,TransferData segment 1 block 0A CF480
5.956000,Tx,740,8,21 09 0A 0B 0C 0D 0E 0F,TransferData segment 1 block 0A CF481
5.957000,Tx,740,8,22 10 11 12 13 14 15 16,TransferData segment 1 block 0A CF482
5.958000,Tx,740,8,23 17 18 19 1A 1B 1C 1D,TransferData segment 1 block 0A CF483
5.959000,Tx,740,8,24 1E 1F 20 21 22 23 24,TransferData segment 1 block 0A CF484
5.960000,Tx,740,8,25 25 26 27 28 29 2A 2B,TransferData segment 1 block 0A CF485
5.961000,Tx,740,8,26 2C 2D 2E 2F 30 31 32,TransferData segment 1 block 0A CF486
5.962000,Tx,740,8,27 33 34 35 36 37 38 39,TransferData segment 1 block 0A CF487
5.963000,Tx,740,8,28 3A 3B 3C 3D 3E 3F 40,TransferData segment 1 block 0A CF488
5.964000,Tx,740,8,29 41 42 43 44 45 46 47,TransferData segment 1 block 0A CF489
5.965000,Tx,740,8,2A 48 49 4A 4B 4C 4D 4E,TransferData segment 1 block 0A CF490
5.966000,Tx,740,8,2B 4F 50 51 52 53 54 55,TransferData segment 1 block 0A CF491
5.967000,Tx,740,8,2C 56 57 58 59 5A 5B 5C,TransferData segment 1 block 0A CF492
5.968000,Tx,740,8,2D 5D 5E 5F 60 61 62 63,TransferData segment 1 block 0A CF493
5.969000,Tx,740,8,2E 64 65 66 67 68 69 6A,TransferData segment 1 block 0A CF494
5.970000,Tx,740,8,2F 6B 6C 6D 6E 6F 70 71,TransferData segment 1 block 0A CF495
5.971000,Tx,740,8,20 72 73 74 75 76 77 78,TransferData segment 1 block 0A CF496
5.972000,Tx,740,8,21 79 7A 7B 7C 7D 7E 7F,TransferData segment 1 block 0A CF497
5.973000,Tx,740,8,22 80 81 82 83 84 85 86,TransferData segment 1 block 0A CF498
5.974000,Tx,740,8,23 87 88 89 8A 8B 8C 8D,TransferData segment 1 block 0A CF499
5.975000,Tx,740,8,24 8E 8F 90 91 92 93 94,TransferData segment 1 block 0A CF500
5.976000,Tx,740,8,25 95 96 97 98 99 9A 9B,TransferData segment 1 block 0A CF501
5.977000,Tx,740,8,26 9C 9D 9E 9F A0 A1 A2,TransferData segment 1 block 0A CF502
5.978000,Tx,740,8,27 A3 A4 A5 A6 A7 A8 A9,TransferData segment 1 block 0A CF503
5.979000,Tx,740,8,28 AA AB AC AD AE AF B0,TransferData segment 1 block 0A CF504
5.980000,Tx,740,8,29 B1 B2 B3 B4 B5 B6 B7,TransferData segment 1 block 0A CF505
5.981000,Tx,740,8,2A B8 B9 BA BB BC BD BE,TransferData segment 1 block 0A CF506
5.982000,Tx,740,8,2B BF C0 C1 C2 C3 C4 C5,TransferData segment 1 block 0A CF507
5.983000,Tx,740,8,2C C6 C7 C8 C9 CA CB CC,TransferData segment 1 block 0A CF508
5.984000,Tx,740,8,2D CD CE CF D0 D1 D2 D3,TransferData segment 1 block 0A CF509
5.985000,Tx,740,8,2E D4 D5 D6 D7 D8 D9 DA,TransferData segment 1 block 0A CF510
5.986000,Rx,748,8,30 FF 00 00 00 00 00 00,TransferData segment 1 block 0A FlowControl
5.987000,Tx,740,8,2F DB DC DD DE DF E0 E1,TransferData segment 1 block 0A CF511
5.988000,Tx,740,8,20 E2 E3 E4 E5 E6 E7 E8,TransferData segment 1 block 0A CF512
5.989000,Tx,740,8,21 E9 EA EB EC ED EE EF,TransferData segment 1 block 0A CF513
5.990000,Tx,740,8,22 F0 F1 F2 F3 F4 F5 F6,TransferData segment 1 block 0A CF514
5.991000,Tx,740,8,23 F7 F8 F9 FA FB FC FD,TransferData segment 1 block 0A CF515
5.992000,Tx,740,8,24 FE FF 00 01 02 03 04,TransferData segment 1 block 0A CF516
5.993000,Tx,740,8,25 05 06 07 08 09 0A 0B,TransferData segment 1 block 0A CF517
5.994000,Tx,740,8,26 0C 0D 0E 0F 10 11 12,TransferData segment 1 block 0A CF518
